"Name","H","AB","BA","Rating"
"Scooter Gennett",99,375,0.264,0.595681559039152
"Craig Gentry",6,50,0.12,0.151816363763064
"Gonzalez Germen",0,1,0,0.32257535052749
"Johnny Giavotella",123,453,0.271523178807947,0.61574170172503
"Kyle Gibson",1,5,0.2,0.278067489153127
"Conor Gillaspie",54,237,0.227848101265823,0.337049705670359
"Cole Gillespie",42,145,0.289655172413793,0.408220001128967
"Sean Gilmartin",2,6,0.333333333333333,0.367595391525779
"Chris Gimenez",25,98,0.255102040816327,0.348221402687935
"Zack Godley",1,9,0.111111111111111,0.177573310290078
"Erik Goeddel",0,1,0,0.32257535052749
"David Goforth",0,3,0,0.193545210316494
"Ryan Goins",94,376,0.25,0.604359163484774
"Paul Goldschmidt",182,567,0.320987654320988,0.825172267656474
"Carlos Gomez",111,435,0.255172413793103,0.70378746535518
"Hector Gomez",23,127,0.181102362204724,0.260570305504783
"Jonny Gomes",48,225,0.213333333333333,0.358438609236617
"Jeanmar Gomez",0,1,0,0.32257535052749
"Yan Gomes",84,363,0.231404958677686,0.485278658132281
"Adrian Gonzalez",157,571,0.274956217162872,0.768278168935878
"Carlos Gonzalez",150,554,0.270758122743682,0.768549363388181
"Gio Gonzalez",4,43,0.0930232558139535,0.114793541884033
"Marwin Gonzalez",96,344,0.27906976744186,0.707720566204503
"Miguel Gonzalez",0,1,0,0.32257535052749
"Severino Gonzalez",1,10,0.1,0.163784012152115
"Alex Gordon",96,354,0.271186440677966,0.504607155943889
"Dee Gordon",205,615,0.333333333333333,1
"Terrance Gore",0,3,0,0.193545210316494
"Anthony Gose",123,485,0.25360824742268,0.570574517373158
"Tuffy Gosewisch",27,128,0.2109375,0.285004207159544
"Phil Gosselin",33,106,0.311320754716981,0.470035314230482
"Curtis Granderson",150,580,0.258620689655172,0.700628367510908
"Yasmani Grandal",83,355,0.233802816901408,0.498581312784551
"Jon Gray",0,11,0,0.0744404655063439
"Sonny Gray",1,6,0.166666666666667,0.245636710944584
"Grant Green",8,42,0.19047619047619,0.2195390274927
"Shane Greene",0,5,0,0.138246578797496
"Didi Gregorius",139,525,0.264761904761905,0.703995775085965
"Zack Greinke",15,67,0.223880597014925,0.2877353494715
"Randal Grichuk",89,323,0.275541795665635,0.657804407596984
"Justin Grimm",0,1,0,0.32257535052749
"Robbie Grossman",7,49,0.142857142857143,0.18186529661916
"Alex Guerrero",51,219,0.232876712328767,0.387594570615458
"Deolis Guerra",0,1,0,0.32257535052749
"Jeremy Guthrie",1,4,0.25,0.32607636323391
"Franklin Gutierrez",50,171,0.292397660818713,0.416096088675368
"Brandon Guyer",88,332,0.265060240963855,0.550772441921789
"Jedd Gyorko",104,421,0.247030878859857,0.694664083825612
"Matt Hague",3,12,0.25,0.284658192474055
"Jesse Hahn",0,3,0,0.193545210316494
"David Hale",2,23,0.0869565217391304,0.125633749520379
"Cole Hamels",7,42,0.166666666666667,0.191999526616516
"Billy Hamilton",93,412,0.225728155339806,0.491204155509416
"Josh Hamilton",43,170,0.252941176470588,0.380567860307175
"Jason Hammel",11,65,0.169230769230769,0.196019965819379
"Brad Hand",2,17,0.117647058823529,0.156416823267694
"Donovan Hand",0,1,0,0.32257535052749
"Ryan Hanigan",43,174,0.247126436781609,0.350503653635852
"J.A. Happ",2,23,0.0869565217391304,0.123317872438565
"Aaron Harang",8,48,0.166666666666667,0.188010859404672
"Blaine Hardy",0,1,0,0.32257535052749
"J.J. Hardy",90,411,0.218978102189781,0.541277671355226
"Dan Haren",6,49,0.122448979591837,0.144748912407837
"Bryce Harper",172,521,0.330134357005758,0.863722465424528
"Josh Harrison",120,418,0.287081339712919,0.66597141053514
"Matt Harrison",0,2,0,0.241931512895618
"Mitch Harris",0,1,0,0.32257535052749
"Will Harris",0,1,0,0.32257535052749
"Corey Hart",12,54,0.222222222222222,0.257073970823345
"Matt Harvey",7,65,0.107692307692308,0.16289397743339
"Chris Hatcher",0,1,0,0.32257535052749
"LaTroy Hawkins",0,1,0,0.32257535052749
"Brett Hayes",5,32,0.15625,0.327415352339898
"Chase Headley",150,580,0.258620689655172,0.694023994174844
"Andrew Heaney",0,5,0,0.138246578797496
"Slade Heathcott",10,25,0.4,0.42088772579805
"Adeiny Hechavarria",132,470,0.280851063829787,0.681458592778828
"Austin Hedges",23,137,0.167883211678832,0.25831606758343
"Chris Heisey",10,55,0.181818181818182,0.225033341205407
"Jeremy Hellickson",9,41,0.219512195121951,0.254954041834617
"Kyle Hendricks",3,60,0.05,0.0693218840775313
"Cesar Hernandez",110,405,0.271604938271605,0.634958946022413
"Enrique Hernandez",62,202,0.306930693069307,0.51127610780196
"Felix Hernandez",0,3,0,0.193545210316494
"Gorkys Hernandez",0,5,0,0.138246578797496
"Oscar Hernandez",5,31,0.161290322580645,0.222974314105825
"Chris Herrmann",15,103,0.145631067961165,0.180026010428461
"Dilson Herrera",19,90,0.211111111111111,0.252313017204924
"Elian Herrera",62,256,0.2421875,0.421876173200248
"Jonathan Herrera",29,126,0.23015873015873,0.338719453700319
"Odubel Herrera",147,495,0.296969696969697,0.889654664078127
"Keith Hessler",1,1,1,0.648153089636468
"Chris Heston",10,51,0.196078431372549,0.222801489252513
"Jason Heyward",160,547,0.292504570383912,0.880260561239851
"Aaron Hicks",90,352,0.255681818181818,0.463465998124946
"John Hicks",2,32,0.0625,0.0881179931719504
"Aaron Hill",72,313,0.230031948881789,0.460136381619364
"L.J. Hoes",4,15,0.266666666666667,0.336882682302493
"Bryan Holaday",18,64,0.28125,0.384073468728299
"Matt Holliday",64,229,0.279475982532751,0.453754416810059
"David Holmberg",1,8,0.125,0.195105896343016
"Brock Holt",127,454,0.279735682819383,0.756118087037359
"Tyler Holt",3,31,0.0967741935483871,0.121706613503511
"Eric Hosmer",178,599,0.297161936560935,0.754718242198187
"Ryan Howard",107,467,0.229122055674518,0.611105536896171
"Daniel Hudson",0,1,0,0.32257535052749
"Tim Hudson",7,38,0.184210526315789,0.208862161491268
"David Huff",0,1,0,0.32257535052749
"Phil Hughes",0,3,0,0.193545210316494
"Nick Hundley",110,366,0.300546448087432,0.683829389964029
"Torii Hunter",125,521,0.239923224568138,0.603648911988597
"Chris Iannetta",51,272,0.1875,0.329867102750958
"Jose Iglesias",125,415,0.301204819277108,0.671076342398334
"Raisel Iglesias",2,30,0.0666666666666667,0.0938868516667362
"Ender Inciarte",159,524,0.303435114503817,0.778989326029872
"Omar Infante",97,440,0.220454545454545,0.468051537292969
"Travis Ishikawa",13,63,0.206349206349206,0.243361702399846
"Hisashi Iwakuma",0,2,0,0.241931512895618
"Austin Jackson",131,491,0.266802443991853,0.634478470667323
"Edwin Jackson",0,1,0,0.32257535052749
"Ryan Jackson",0,9,0,0.0879750955984064
"Paul Janish",10,35,0.285714285714286,0.318359353851927
"Travis Jankowski",19,90,0.211111111111111,0.281013353740092
"John Jaso",53,185,0.286486486486487,0.441425856001916
"Jon Jay",44,210,0.20952380952381,0.386244827276468
"Desmond Jennings",26,97,0.268041237113402,0.318809558579745
"Luis Jimenez",1,16,0.0625,0.109017133631218
"Ubaldo Jimenez",2,8,0.25,0.296904670997129
"Chris Johnson",62,243,0.255144032921811,0.452987408833373
"Dan Johnson",3,19,0.157894736842105,0.19605655002659
"Kelly Johnson",82,310,0.264516129032258,0.577850305874785
"Micah Johnson",23,100,0.23,0.275707502916866
"Reed Johnson",5,22,0.227272727272727,0.256107327866957
"Adam Jones",147,546,0.269230769230769,0.772274220240133
"Garrett Jones",31,144,0.215277777777778,0.30263855121787
"James Jones",3,29,0.103448275862069,0.13310844921621
"Taylor Jordan",2,6,0.333333333333333,0.365818837439181
"Caleb Joseph",75,320,0.234375,0.450890809914827
"Matthew Joyce",43,247,0.174089068825911,0.280330176876516
"Taylor Jungmann",10,37,0.27027027027027,0.307394912690087
"Jung Ho Kang",121,421,0.287410926365796,0.63243505674259
"Nathan Karns",1,4,0.25,0.325478625261466
"Munenori Kawasaki",6,28,0.214285714285714,0.244887467826119
"Scott Kazmir",1,4,0.25,0.324337242268056
"Casey Kelly",0,2,0,0.241931512895618
"Don Kelly",0,1,0,0.32257535052749
"Joe Kelly",1,5,0.2,0.278213498977282
"Matt Kemp",158,596,0.26510067114094,0.815386884200889
"Howie Kendrick",137,464,0.295258620689655,0.721885919263293
"Kyle Kendrick",8,43,0.186046511627907,0.211708642120101
"Ian Kennedy",4,42,0.0952380952380952,0.122627574662992
"Max Kepler",1,7,0.142857142857143,0.216514846117788
"Clayton Kershaw",9,71,0.126760563380282,0.148606170120345
"Dallas Keuchel",1,5,0.2,0.278255049335557
"Kevin Kiermaier",133,505,0.263366336633663,0.662869559874202
"Craig Kimbrel",0,1,0,0.32257535052749
"Ian Kinsler",185,624,0.296474358974359,0.824268137528579
"Brandon Kintzler",0,1,0,0.32257535052749
"Jason Kipnis",171,565,0.302654867256637,0.869501173641043
"Corey Kluber",0,6,0,0.120965756447809
"Tom Koehler",6,50,0.12,0.146007609986433
"George Kontos",0,2,0,0.241931512895618
"Pete Kozma",15,99,0.151515151515152,0.193077316957004
"Erik Kratz",5,26,0.192307692307692,0.218150481164247
"Marc Krauss",11,78,0.141025641025641,0.168781923862824
"Kyle Kubitza",7,36,0.194444444444444,0.223085097324055
"John Lackey",7,62,0.112903225806452,0.136730971376358
"Tyler Ladendorf",4,17,0.235294117647059,0.398157401227829
"Aaron Laffey",1,2,0.5,0.48543735734937
"Juan Lagares",114,441,0.258503401360544,0.62307419459898
"Gerald Laird",0,2,0,0.241931512895618
"Junior Lake",16,80,0.2,0.259549229854758
"Ryan LaMarre",2,25,0.08,0.114926145164977
"Andrew Lambo",1,25,0.04,0.0732978934962722
"Jake Lamb",92,350,0.262857142857143,0.540676024183081
"John Lamb",1,16,0.0625,0.109311854861064
"Adam LaRoche",89,429,0.207459207459207,0.480144879566591
"Tommy La Stella",18,67,0.26865671641791,0.323332879087235
"Mat Latos",7,24,0.291666666666667,0.31434531655146
"Ryan Lavarnway",18,94,0.191489361702128,0.231383056170756
"Brett Lawrie",146,562,0.259786476868327,0.687042729498715
"Mike Leake",8,69,0.115942028985507,0.136197203442736
"Sam LeCure",0,1,0,0.32257535052749
"Zach Lee",0,2,0,0.241931512895618
"DJ LeMahieu",170,564,0.301418439716312,0.858693163901087
"Sandy Leon",21,114,0.184210526315789,0.234477503244011
"Jon Lester",4,62,0.0645161290322581,0.0817844381486331
"Colby Lewis",0,2,0,0.241931512895618
"Adam Liberatore",0,2,0,0.241931512895618
"Tim Lincecum",3,21,0.142857142857143,0.172900075135197
"Adam Lind",139,502,0.276892430278884,0.746291625549408
"Francisco Lindor",122,390,0.312820512820513,0.649375568385322
"Francisco Liriano",11,65,0.169230769230769,0.206408755527146
"Radhames Liz",0,1,0,0.32257535052749
"Jose Lobaton",27,136,0.198529411764706,0.268194498879481
"Jeff Locke",3,45,0.0666666666666667,0.0888946551028836
"Adam Loewen",1,3,0.333333333333333,0.388559436153011
"Kyle Lohse",9,39,0.230769230769231,0.250946125595815
"Ryan Lollis",2,12,0.166666666666667,0.212685778696101
"Steve Lombardozzi",0,10,0,0.0806438376318725
"James Loney",101,361,0.279778393351801,0.570559054101433
"Evan Longoria",163,604,0.269867549668874,0.712115132150095
"Jorge Lopez",0,2,0,0.241931512895618
"Michael Lorenzen",9,36,0.25,0.274188058343071
"David Lough",27,134,0.201492537313433,0.309114347948879
"Jed Lowrie",51,230,0.221739130434783,0.353210418709091
"Jonathan Lucroy",98,371,0.264150943396226,0.546244078220437
"Jordan Lyles",0,19,0,0.0460821929324986
"Lance Lynn",8,50,0.16,0.186115674190016
"Tyler Lyons",3,16,0.1875,0.250745458156911
"Dixon Machado",16,68,0.235294117647059,0.284011064413185
"Jean Machi",0,3,0,0.193545210316494
"Manny Machado",181,633,0.285939968404423,0.829218027791395
"Mikie Mahtook",31,105,0.295238095238095,0.407456443815053
"Luke Maile",6,35,0.171428571428571,0.195883317744044
"Martin Maldonado",48,229,0.209606986899563,0.374707689089824
"Seth Maness",0,3,0,0.193545210316494
"Jake Marisnick",80,339,0.23598820058997,0.526161718909962
"Sugar Ray Marimon",2,6,0.333333333333333,0.368104836380246
"Nick Markakis",181,612,0.295751633986928,0.871747390898977
"Jason Marquis",3,16,0.1875,0.220368188761749
"Deven Marrero",12,53,0.226415094339623,0.29681213532328
"Alfredo Marte",2,6,0.333333333333333,0.365662850105973
"Carlos Martinez",8,56,0.142857142857143,0.172050674760698
"J.D. Martinez",168,596,0.281879194630872,0.727474719223528
"Jefry Marte",17,80,0.2125,0.25153631679037
"Ketel Marte",62,219,0.28310502283105,0.502139355970589
"Leonys Martin",63,288,0.21875,0.411098370492631
"Michael Martinez",8,30,0.266666666666667,0.289646435812771
"Nick Martinez",0,4,0,0.161287675263745
"Russell Martin",106,441,0.240362811791383,0.604466743298102
"Starling Marte",166,579,0.286701208981002,0.808866752884193
"Victor Martinez",108,440,0.245454545454545,0.55558014759124
"Justin Masterson",2,3,0.666666666666667,0.589305212944993
"Jeff Mathis",15,93,0.161290322580645,0.221576012723877
"Steven Matz",4,14,0.285714285714286,0.319138052394958
"Tyler Matzek",3,8,0.375,0.397374197472214
"Joe Mauer",157,592,0.265202702702703,0.733593439213285
"Justin Maxwell",52,249,0.208835341365462,0.344615257129428
"Cameron Maybin",135,505,0.267326732673267,0.695332865760554
"John Mayberry",18,110,0.163636363636364,0.218573950640894
"Trevor May",0,3,0,0.193545210316494
"Matt McBride",7,42,0.166666666666667,0.201696004065336
"Brandon McCarthy",0,6,0,0.120965756447809
"Brian McCann",108,465,0.232258064516129,0.53162384173519
"James McCann",106,401,0.264339152119701,0.523860165044581
"Andrew McCutchen",165,566,0.291519434628975,0.812110862427413
"Lance McCullers",0,2,0,0.241931512895618
"Casey McGehee",47,237,0.19831223628692,0.391458795197104
"Dustin McGowan",0,3,0,0.193545210316494
"Collin McHugh",1,8,0.125,0.195885768565046
"Michael McKenry",26,127,0.204724409448819,0.29117726081315
"Andrew McKirahan",0,1,0,0.32257535052749
"Jordy Mercer",96,394,0.243654822335025,0.539142789846174
"Devin Mesoraco",8,45,0.177777777777778,0.204947528431992
"Will Middlebrooks",54,255,0.211764705882353,0.351758194160136
"Wade Miley",0,2,0,0.241931512895618
"Brad Miller",113,438,0.257990867579909,0.600708977822299
"Justin Miller",0,2,0,0.241931512895618
"Shelby Miller",3,56,0.0535714285714286,0.0719790567073209
"Tom Milone",0,2,0,0.241931512895618
"Bryan Mitchell",0,1,0,0.32257535052749
"Yadier Molina",132,488,0.270491803278689,0.708594998462902
"Johnny Monell",8,48,0.166666666666667,0.195110958056345
"Jesus Montero",25,112,0.223214285714286,0.297259797216603
"Miguel Montero",86,347,0.247838616714697,0.564097137453731
"Mike Montgomery",0,3,0,0.193545210316494
"Rafael Montero",0,2,0,0.241931512895618
"Adam Moore",1,4,0.25,0.325197842106792
"Matt Moore",0,1,0,0.32257535052749
"Tyler Moore",38,187,0.203208556149733,0.324324865085417
"Kendrys Morales",165,569,0.289982425307557,0.822133175095431
"Brent Morel",2,7,0.285714285714286,0.331521466916309
"Mitch Moreland",131,471,0.278131634819533,0.697129452637599
"Adam Morgan",2,26,0.0769230769230769,0.113210137922993
"Justin Morneau",52,168,0.30952380952381,0.459973916882733
"Brandon Morrow",0,9,0,0.0879750955984064
"Logan Morrison",103,457,0.225382932166302,0.546862627729632
"Michael Morse",53,229,0.231441048034935,0.421325141848749
"Charlie Morton",1,36,0.0277777777777778,0.0522139396382978
"Jon Moscot",1,4,0.25,0.324276421118275
"Brandon Moss",106,469,0.226012793176972,0.618725953581366
"Mike Moustakas",156,549,0.284153005464481,0.740826464811893
"Steven Moya",4,22,0.181818181818182,0.216710735710641
"Max Muncy",21,102,0.205882352941176,0.256127908569411
"Danny Muno",4,27,0.148148148148148,0.175744771985884
"David Murphy",102,361,0.282548476454294,0.547196850904761
"Daniel Murphy",140,499,0.280561122244489,0.743153008483003
"John Ryan Murphy",43,155,0.27741935483871,0.460420014021979
"Tom Murphy",9,35,0.257142857142857,0.308713528613793
"Wil Myers",57,225,0.253333333333333,0.467678882844937
"Mike Napoli",91,407,0.223587223587224,0.503368581667052
"Chris Narveson",0,6,0,0.120965756447809
"Dioner Navarro",42,171,0.245614035087719,0.398524220608595
"Daniel Nava",27,139,0.194244604316547,0.256531690219974
"Efren Navarro",21,83,0.253012048192771,0.319014687459777
"Rey Navarro",8,29,0.275862068965517,0.315405217623043
"Kristopher Negron",13,93,0.139784946236559,0.187732236939111
"Jimmy Nelson",6,55,0.109090909090909,0.130158817202194
"Hector Neris",0,1,0,0.32257535052749
"Juan Nicasio",0,1,0,0.32257535052749
"Justin Nicolino",1,25,0.04,0.0788065613598269
"Jon Niese",9,52,0.173076923076923,0.19813997309983
"Kirk Nieuwenhuis",25,128,0.1953125,0.310653136901421
"Wil Nieves",1,13,0.0769230769230769,0.131164168305892
"Rico Noel",1,2,0.5,0.494480015465714
"Aaron Nola",2,23,0.0869565217391304,0.119859160374739
"Ricky Nolasco",0,3,0,0.193545210316494
"Nick Noonan",2,22,0.0909090909090909,0.128712586381976
"Bud Norris",0,4,0,0.161287675263745
"Derek Norris",129,515,0.250485436893204,0.630617650916247
"Daniel Norris",1,2,0.5,0.485571237343187
"Eduardo Nunez",53,188,0.281914893617021,0.46722122102401
"Vidal Nuno",1,7,0.142857142857143,0.218771011193009
"Peter O'Brien",4,10,0.4,0.418550284964475
"Jake Odorizzi",0,4,0,0.161287675263745
"Rougned Odor",111,426,0.26056338028169,0.646477477673454
"Hector Olivera",20,79,0.253164556962025,0.336509643569999
"Mike Olt",18,94,0.191489361702128,0.244170242311882
"Shawn O'Malley",11,42,0.261904761904762,0.303898014993688
"Paulo Orlando",60,241,0.24896265560166,0.389311925990001
"David Ortiz",144,528,0.272727272727273,0.619959612349869
